trade_date,ticker,sector,sentiment,n_headlines
2023-06-05,PLD,RealEstate,0.0,1
2023-06-05,QCOM,Tech,0.08931999999999998,10
2023-06-05,SBUX,Consumer,0.1909,4
2023-06-05,SLB,Energy,0.11482500000000001,4
2023-06-05,SO,Utilities,0.0,1
2023-06-05,T,Comm,0.34346666666666664,3
2023-06-05,TMUS,Comm,0.09862000000000001,5
2023-06-05,UPS,Industrials,0.0,4
2023-06-05,USB,Financials,0.17020000000000002,3
2023-06-05,V,Financials,0.0,5
2023-06-05,WFC,Financials,0.041666666666666664,6
2023-06-05,WMT,Consumer,0.10472000000000001,10
2023-06-05,XOM,Energy,0.18644444444444444,9
2023-06-06,ABBV,Healthcare,0.28545,2
2023-06-06,ABT,Healthcare,0.0,1
2023-06-06,ADBE,Tech,0.0,1
2023-06-06,AMD,Tech,-0.07339,10
2023-06-06,AMGN,Healthcare,0.4301333333333333,3
2023-06-06,AMT,RealEstate,0.6249,1
2023-06-06,CAT,Industrials,0.12040000000000001,3
2023-06-06,CCI,RealEstate,-0.3716,1
2023-06-06,CMCSA,Comm,0.151325,4
2023-06-06,COP,Energy,0.0,1
2023-06-06,CVX,Energy,0.005722222222222208,9
2023-06-06,DD,Materials,0.6124,1
2023-06-06,DIS,Consumer,0.13965000000000002,6
2023-06-06,GE,Industrials,0.296,1
2023-06-06,GILD,Healthcare,0.6808,1
2023-06-06,GS,Financials,0.11148,5
2023-06-06,INTC,Tech,0.045457142857142856,7
2023-06-06,KO,Consumer,0.11333333333333334,3
2023-06-06,MRK,Healthcare,0.04687142857142858,7
2023-06-06,MS,Financials,0.05188,5
2023-06-06,NEM,Materials,0.005099999999999993,2
2023-06-06,NKE,Consumer,0.34,1
2023-06-06,NVDA,Tech,0.14184999999999998,10
2023-06-06,OXY,Energy,0.2757,3
2023-06-06,PLD,RealEstate,0.6249,1
2023-06-06,QCOM,Tech,0.2333333333333333,3
2023-06-06,SBUX,Consumer,0.0,3
2023-06-06,SHW,Materials,-0.0516,1
2023-06-06,SLB,Energy,0.0,2
2023-06-06,T,Comm,0.33636,5
2023-06-06,UPS,Industrials,0.6369,1
2023-06-06,USB,Financials,0.31845,2
2023-06-06,V,Financials,0.34676666666666667,3
2023-06-06,WFC,Financials,0.25020000000000003,3
2023-06-06,WMT,Consumer,0.23677499999999999,4
2023-06-06,XOM,Energy,-0.10901999999999998,10
2023-06-07,ABBV,Healthcare,0.3454,2
2023-06-07,ABT,Healthcare,0.49072499999999997,4
2023-06-07,ADBE,Tech,0.0,2
2023-06-07,AMD,Tech,0.3984666666666667,6
2023-06-07,AMGN,Healthcare,0.2235,3
2023-06-07,CAT,Industrials,0.23343333333333335,3
2023-06-07,CMCSA,Comm,0.15198,5
2023-06-07,COP,Energy,0.0,2
2023-06-07,CVX,Energy,0.14049999999999999,3
2023-06-07,DIS,Consumer,0.23785,6
2023-06-07,DOW,Materials,-0.25,1
2023-06-07,DUK,Utilities,0.2732,1
2023-06-07,EA,Comm,0.3818,1
2023-06-07,GE,Industrials,0.11333333333333334,3
2023-06-07,GILD,Healthcare,0.0,2
2023-06-07,GS,Financials,0.26990000000000003,4
2023-06-07,INTC,Tech,0.1645,5
2023-06-07,KO,Consumer,0.38417500000000004,4
2023-06-07,MMM,Industrials,0.06856666666666668,3
2023-06-07,MRK,Healthcare,0.2615,3
2023-06-07,MS,Financials,-0.1468,3
2023-06-07,NEE,Utilities,0.4696,2
2023-06-07,NEM,Materials,0.743,1
2023-06-07,NKE,Consumer,0.24521666666666664,6
2023-06-07,NVDA,Tech,0.17678888888888888,18
2023-06-07,O,RealEstate,0.7845,1
2023-06-07,OXY,Energy,0.38915,2
2023-06-07,QCOM,Tech,0.32516,5
2023-06-07,SBUX,Consumer,0.0,3
2023-06-07,SO,Utilities,0.5574,1
2023-06-07,T,Comm,0.3775,3
2023-06-07,TTWO,Comm,0.1909,2
2023-06-07,UPS,Industrials,0.4215,1
2023-06-07,USB,Financials,0.6249,1
2023-06-07,V,Financials,0.047725,8
2023-06-07,WFC,Financials,0.20770000000000002,4
2023-06-07,WMT,Consumer,0.038855555555555546,9
2023-06-07,XOM,Energy,0.029266666666666663,3
2023-06-08,ABBV,Healthcare,0.440475,4
2023-06-08,ABT,Healthcare,0.431,2
2023-06-08,ADBE,Tech,-0.0325,11
2023-06-08,AEP,Utilities,0.1909,2
2023-06-08,AMD,Tech,0.22834285714285715,7
2023-06-08,AMGN,Healthcare,0.3715,2
2023-06-08,AMT,RealEstate,0.0258,1
2023-06-08,CAT,Industrials,0.34,1
2023-06-08,CCI,RealEstate,0.0,1
2023-06-08,CMCSA,Comm,-0.33216666666666667,3
2023-06-08,COP,Energy,0.0772,1
2023-06-08,CVX,Energy,0.24839999999999998,7
2023-06-08,DIS,Consumer,0.23192222222222222,9
2023-06-08,DOW,Materials,0.12726666666666667,3
2023-06-08,DUK,Utilities,0.23946,5
2023-06-08,GE,Industrials,0.148,2
2023-06-08,GILD,Healthcare,0.34895,2
2023-06-08,GS,Financials,-0.24656666666666668,3
2023-06-08,INTC,Tech,0.38195,6
2023-06-08,KO,Consumer,0.18566666666666665,3
2023-06-08,MMM,Industrials,-0.013933333333333317,3
2023-06-08,MRK,Healthcare,0.17170000000000002,5
2023-06-08,MS,Financials,0.05160000000000001,6
2023-06-08,NEE,Utilities,0.5984,2
2023-06-08,NEM,Materials,0.0,3
2023-06-08,NKE,Consumer,0.125,2
2023-06-08,NUE,Materials,0.1753,4
2023-06-08,NVDA,Tech,0.18642,35
2023-06-08,O,RealEstate,0.210625,4
2023-06-08,OXY,Energy,0.0386,2
2023-06-08,PLD,RealEstate,0.129,3
2023-06-08,PSA,RealEstate,0.0258,1
2023-06-08,QCOM,Tech,0.11333333333333334,3
2023-06-08,SBUX,Consumer,0.1967,4
2023-06-08,SLB,Energy,0.1027,1
2023-06-08,SO,Utilities,0.3275,2
2023-06-08,T,Comm,0.0,2
2023-06-08,TMUS,Comm,0.102275,4
2023-06-08,UPS,Industrials,0.0,2
2023-06-08,USB,Financials,0.378875,4
2023-06-08,V,Financials,-0.00733333333333334,6
2023-06-08,WFC,Financials,0.125,2
2023-06-08,WMT,Consumer,0.38342,5
2023-06-08,XOM,Energy,0.10425,6
2023-06-09,ABBV,Healthcare,0.0,3
2023-06-09,ABT,Healthcare,0.3612,1
2023-06-09,ADBE,Tech,0.18490833333333334,12
2023-06-09,AEP,Utilities,0.5423,1
2023-06-09,AMD,Tech,0.1255,10
2023-06-09,AMGN,Healthcare,0.2406,3
2023-06-09,AMT,RealEstate,0.0,1
2023-06-09,CAT,Industrials,0.042666666666666665,3
2023-06-09,CMCSA,Comm,0.10221666666666668,6
2023-06-09,COP,Energy,0.11333333333333334,3
2023-06-09,CVX,Energy,0.11991428571428571,7
2023-06-09,DIS,Consumer,0.07291428571428572,7
2023-06-09,DOW,Materials,0.34,1
2023-06-09,DUK,Utilities,0.26335,2
2023-06-09,EA,Comm,0.31245,2
2023-06-09,GE,Industrials,0.142975,4
2023-06-09,GILD,Healthcare,0.26335,2
2023-06-09,GS,Financials,-0.05007272727272727,11
2023-06-09,INTC,Tech,-0.07024999999999999,6
2023-06-09,KO,Consumer,0.22617999999999996,5
2023-06-09,MMM,Industrials,-0.25292500000000007,4
2023-06-09,MRK,Healthcare,-0.164925,4
2023-06-09,MS,Financials,-0.173675,4
2023-06-09,NEE,Utilities,0.4314,4
2023-06-09,NEM,Materials,0.0,1
2023-06-09,NKE,Consumer,0.0,1
2023-06-09,NVDA,Tech,0.09398947368421053,19
2023-06-09,OXY,Energy,0.09106666666666667,3
2023-06-09,PLD,RealEstate,0.31845,2
2023-06-09,PSA,RealEstate,0.5462,2
2023-06-09,QCOM,Tech,0.10051999999999998,5
2023-06-09,SBUX,Consumer,0.2037,3
2023-06-09,SO,Utilities,0.35633333333333334,3
2023-06-09,T,Comm,0.56975,2
2023-06-09,TMUS,Comm,0.41125,2
2023-06-09,V,Financials,0.09545,4
2023-06-09,WFC,Financials,0.10115,2
2023-06-09,WMT,Consumer,0.0781,4
2023-06-09,XOM,Energy,0.05511999999999999,5
2023-06-12,ABBV,Healthcare,0.2562,6
2023-06-12,ABT,Healthcare,0.23844000000000004,5
2023-06-12,ADBE,Tech,0.24521666666666667,18
2023-06-12,AEP,Utilities,0.0,1
2023-06-12,AMD,Tech,0.16321249999999998,8
2023-06-12,AMGN,Healthcare,0.31845,2
2023-06-12,AMT,RealEstate,-0.0378,2
2023-06-12,CAT,Industrials,0.322975,4
2023-06-12,CCI,RealEstate,0.212,3
2023-06-12,CMCSA,Comm,0.0,1
2023-06-12,COP,Energy,0.0,1
2023-06-12,CVX,Energy,0.16485,8
2023-06-12,DIS,Consumer,0.021833333333333333,6
2023-06-12,DUK,Utilities,-0.12755,2
2023-06-12,GE,Industrials,0.1468,3
2023-06-12,GILD,Healthcare,0.5971500000000001,2
2023-06-12,GS,Financials,0.10426666666666667,9
2023-06-12,INTC,Tech,0.21589,10
2023-06-12,KO,Consumer,0.11948888888888891,9
2023-06-12,MMM,Industrials,0.2202,2
2023-06-12,MRK,Healthcare,0.08152,5
2023-06-12,MS,Financials,-0.014077777777777769,9
2023-06-12,NEE,Utilities,0.3166333333333333,3
2023-06-12,NEM,Materials,0.234,2
2023-06-12,NKE,Consumer,0.021020000000000004,5
2023-06-12,NUE,Materials,0.1806,2
2023-06-12,NVDA,Tech,0.25006,30
2023-06-12,OXY,Energy,-0.2997,2
2023-06-12,PLD,RealEstate,0.34,1
2023-06-12,PSA,RealEstate,0.3818,1
2023-06-12,QCOM,Tech,0.29319999999999996,9
2023-06-12,SBUX,Consumer,0.1793,4
2023-06-12,SLB,Energy,0.249925,4
2023-06-12,SO,Utilities,0.34,1
2023-06-12,T,Comm,0.3933166666666667,6
2023-06-12,TMUS,Comm,0.0,2
2023-06-12,UPS,Industrials,-0.08275,2
2023-06-12,USB,Financials,0.38595,6
2023-06-12,V,Financials,0.16143333333333335,6
2023-06-12,WFC,Financials,0.106,6
2023-06-12,WMT,Consumer,0.3174125,8
2023-06-12,XOM,Energy,0.3518625,8
2023-06-13,ABBV,Healthcare,0.0,3
2023-06-13,ABT,Healthcare,-0.3716,1
2023-06-13,ADBE,Tech,0.33858,10
2023-06-13,AEP,Utilities,0.34,1
2023-06-13,AMD,Tech,0.1288357142857143,14
2023-06-13,AMT,RealEstate,0.0,1
2023-06-13,CAT,Industrials,0.1702,4
2023-06-13,CCI,RealEstate,0.0,1
2023-06-13,CMCSA,Comm,0.132925,4
2023-06-13,COP,Energy,0.0,1
2023-06-13,CVX,Energy,0.24063333333333334,6
2023-06-13,DIS,Consumer,-0.13935,4
2023-06-13,DOW,Materials,0.0,3
2023-06-13,DUK,Utilities,0.05464,5
2023-06-13,EA,Comm,0.0,2
2023-06-13,GE,Industrials,0.0,2
2023-06-13,GILD,Healthcare,0.2779666666666667,3
2023-06-13,GS,Financials,0.24165454545454546,11
2023-06-13,INTC,Tech,0.12711176470588234,17
2023-06-13,KO,Consumer,0.074,4
2023-06-13,MMM,Industrials,0.45416666666666666,3
2023-06-13,MRK,Healthcare,0.5994,1
2023-06-13,MS,Financials,0.11586666666666666,3
2023-06-13,NEE,Utilities,-0.08333333333333333,3
2023-06-13,NEM,Materials,0.49429999999999996,2
2023-06-13,NKE,Consumer,0.17,2
2023-06-13,NUE,Materials,0.33525,2
2023-06-13,NVDA,Tech,0.23508333333333334,30
2023-06-13,OXY,Energy,0.34,1
2023-06-13,PLD,RealEstate,0.1909,2
2023-06-13,QCOM,Tech,0.368,1
2023-06-13,SBUX,Consumer,0.25895,2
2023-06-13,SHW,Materials,0.296,1
2023-06-13,SLB,Energy,-0.1307,2
2023-06-13,SO,Utilities,0.0,1
2023-06-13,T,Comm,0.45996666666666663,3
2023-06-13,TMUS,Comm,0.17263333333333333,3
2023-06-13,UPS,Industrials,0.0,2
2023-06-13,USB,Financials,0.32580000000000003,6
2023-06-13,V,Financials,0.0,1
2023-06-13,WFC,Financials,0.3631666666666667,6
2023-06-13,WMT,Consumer,0.14286666666666667,3
2023-06-13,XOM,Energy,0.501,6
2023-06-14,ABBV,Healthcare,0.0,1
2023-06-14,ABT,Healthcare,0.6124,1
2023-06-14,ADBE,Tech,0.20070000000000002,7
2023-06-14,AMD,Tech,0.2608894736842105,19
2023-06-14,CAT,Industrials,0.46496000000000004,5
2023-06-14,CMCSA,Comm,0.54725,2
2023-06-14,COP,Energy,-0.11315,2
2023-06-14,CVX,Energy,0.2237,6
2023-06-14,DIS,Consumer,0.02652222222222224,9
2023-06-14,DOW,Materials,0.0,1
2023-06-14,DUK,Utilities,0.3167,4
2023-06-14,GS,Financials,0.16893333333333332,9
2023-06-14,INTC,Tech,0.3108571428571429,7
2023-06-14,KO,Consumer,0.19765,4
2023-06-14,MMM,Industrials,0.241225,4
2023-06-14,MRK,Healthcare,0.2889,3
2023-06-14,MS,Financials,-0.11716666666666666,6
2023-06-14,NEE,Utilities,0.5415666666666666,3
2023-06-14,NEM,Materials,0.8979,1
2023-06-14,NKE,Consumer,0.10385,8
2023-06-14,NUE,Materials,0.34,1
2023-06-14,NVDA,Tech,0.29983529411764703,17
2023-06-14,O,RealEstate,0.43579999999999997,4
2023-06-14,OXY,Energy,0.0,1
2023-06-14,QCOM,Tech,0.17,2
2023-06-14,SBUX,Consumer,0.11333333333333334,3
2023-06-14,SLB,Energy,0.0,1
2023-06-14,T,Comm,0.44294999999999995,4
2023-06-14,TMUS,Comm,0.26335,2
2023-06-14,UPS,Industrials,0.131675,4
2023-06-14,USB,Financials,0.0,1
2023-06-14,V,Financials,0.27166666666666667,6
2023-06-14,WFC,Financials,0.06743333333333333,3
2023-06-14,WMT,Consumer,-0.07024999999999999,6
2023-06-14,XOM,Energy,0.20984999999999998,4
2023-06-15,ABBV,Healthcare,-0.08196666666666665,3
2023-06-15,ABT,Healthcare,0.0,2
2023-06-15,ADBE,Tech,0.37450000000000006,11
2023-06-15,AMD,Tech,0.1932625,8
2023-06-15,AMT,RealEstate,0.7506,1
2023-06-15,CAT,Industrials,0.01630000000000001,4
2023-06-15,CMCSA,Comm,0.265375,4
2023-06-15,COP,Energy,0.14838,5
2023-06-15,CVX,Energy,0.0683,4
2023-06-15,D,Utilities,0.0,1
2023-06-15,DD,Materials,0.0,2
2023-06-15,DIS,Consumer,0.09444444444444446,9
2023-06-15,DOW,Materials,0.37095,2
2023-06-15,DUK,Utilities,-0.125,2
2023-06-15,GE,Industrials,0.10606666666666666,3
2023-06-15,GS,Financials,0.0,4
2023-06-15,INTC,Tech,0.04121428571428572,7
2023-06-15,KO,Consumer,0.29336666666666666,3
2023-06-15,MMM,Industrials,0.0,2
2023-06-15,MRK,Healthcare,-0.29295,2
2023-06-15,MS,Financials,-0.17240000000000003,4
2023-06-15,NEM,Materials,0.0,1
2023-06-15,NKE,Consumer,0.0,3
2023-06-15,NUE,Materials,0.123475,4
2023-06-15,NVDA,Tech,0.19513870967741934,31
2023-06-15,O,RealEstate,0.0,1
2023-06-15,OXY,Energy,0.0,3
2023-06-15,PLD,RealEstate,0.0,1
2023-06-15,PSA,RealEstate,0.32865,2
2023-06-15,QCOM,Tech,0.328725,4
2023-06-15,SBUX,Consumer,0.06743333333333333,3
2023-06-15,SHW,Materials,0.0,2
2023-06-15,SLB,Energy,0.0,1
2023-06-15,SO,Utilities,0.0,1
2023-06-15,TMUS,Comm,0.16938,5
2023-06-15,TTWO,Comm,0.0,1
2023-06-15,UPS,Industrials,0.743,1
2023-06-15,USB,Financials,0.7602,2
2023-06-15,V,Financials,0.20095,2
2023-06-15,WFC,Financials,0.47536666666666666,3
2023-06-15,WMT,Consumer,0.21638571428571426,7
2023-06-15,XOM,Energy,0.1589,3
2023-06-16,ABBV,Healthcare,-0.009459999999999979,5
2023-06-16,ADBE,Tech,0.25058749999999996,16
2023-06-16,AMD,Tech,-0.005087499999999995,8
2023-06-16,AMGN,Healthcare,0.085,4
2023-06-16,CAT,Industrials,0.37985,2
2023-06-16,CMCSA,Comm,0.2861666666666666,3
2023-06-16,COP,Energy,0.41055,2
2023-06-16,CVX,Energy,0.15463333333333334,3
2023-06-16,DIS,Consumer,0.06363333333333333,6
2023-06-16,DOW,Materials,0.0,1
2023-06-16,DUK,Utilities,0.5106,1
2023-06-16,EA,Comm,0.7783,1
2023-06-16,GE,Industrials,0.32185,2
2023-06-16,GS,Financials,-0.03588571428571429,7
2023-06-16,INTC,Tech,0.04046,5
2023-06-16,KO,Consumer,0.24766666666666667,3
2023-06-16,MMM,Industrials,0.1779,1
2023-06-16,MRK,Healthcare,0.180425,4
2023-06-16,MS,Financials,-0.008150000000000004,6
2023-06-16,NEE,Utilities,0.1366,2
2023-06-16,NKE,Consumer,-0.04745000000000002,2
2023-06-16,NUE,Materials,0.70795,2
2023-06-16,NVDA,Tech,0.18583478260869568,23
2023-06-16,O,RealEstate,-0.1779,1
2023-06-16,OXY,Energy,0.3612,1
2023-06-16,PLD,RealEstate,0.14536666666666667,3
2023-06-16,QCOM,Tech,0.3818,1
2023-06-16,SBUX,Consumer,0.0,1
2023-06-16,SHW,Materials,0.0,1
2023-06-16,SLB,Energy,0.148,2
2023-06-16,SO,Utilities,0.6369,1
2023-06-16,T,Comm,0.0963,6
2023-06-16,TMUS,Comm,0.17556666666666665,3
2023-06-16,TTWO,Comm,-0.1305,2
2023-06-16,UPS,Industrials,0.16724285714285717,7
2023-06-16,USB,Financials,0.18076666666666666,3
2023-06-16,V,Financials,0.05135,2
2023-06-16,WFC,Financials,0.4136,2
2023-06-16,WMT,Consumer,0.1806,2
2023-06-16,XOM,Energy,-0.1147,4
2023-06-20,ABBV,Healthcare,0.09084285714285714,7
2023-06-20,ABT,Healthcare,0.15002500000000002,4
2023-06-20,ADBE,Tech,0.08060416666666666,24
2023-06-20,AMD,Tech,0.279325,16
2023-06-20,AMGN,Healthcare,0.2787,2
2023-06-20,AMT,RealEstate,0.11333333333333334,3
2023-06-20,CAT,Industrials,0.26334545454545455,11
2023-06-20,CCI,RealEstate,0.3612,1
2023-06-20,CMCSA,Comm,0.09878,5
2023-06-20,COP,Energy,0.16065999999999997,5
2023-06-20,CVX,Energy,0.29135999999999995,10
2023-06-20,DD,Materials,0.1779,1
2023-06-20,DIS,Consumer,0.026658333333333322,12
2023-06-20,DOW,Materials,0.0,1
2023-06-20,EA,Comm,0.0,2
2023-06-20,GE,Industrials,0.09441999999999999,10
2023-06-20,GILD,Healthcare,0.13935,4
2023-06-20,GS,Financials,0.2043636363636364,11
2023-06-20,INTC,Tech,0.1572,16
2023-06-20,KO,Consumer,0.32887142857142854,7
2023-06-20,MMM,Industrials,-0.105375,4
2023-06-20,MRK,Healthcare,-0.06882500000000003,4
2023-06-20,MS,Financials,0.22645,6
2023-06-20,NEE,Utilities,0.09467500000000001,4
2023-06-20,NEM,Materials,0.025325,4
2023-06-20,NKE,Consumer,0.06007,10
2023-06-20,NVDA,Tech,0.20721489361702128,47
2023-06-20,O,RealEstate,0.3818,1
2023-06-20,OXY,Energy,0.06291428571428571,7
2023-06-20,QCOM,Tech,0.06363333333333333,6
2023-06-20,SBUX,Consumer,0.1414,7
2023-06-20,SLB,Energy,0.0,1
2023-06-20,SO,Utilities,-0.3182,1
2023-06-20,T,Comm,0.3555625,8
2023-06-20,TMUS,Comm,0.23478000000000004,5
2023-06-20,TTWO,Comm,0.0,1
2023-06-20,UPS,Industrials,0.2242714285714286,7
2023-06-20,USB,Financials,0.09988,5
2023-06-20,V,Financials,0.1537875,8
2023-06-20,WFC,Financials,0.0625,4
2023-06-20,WMT,Consumer,0.1677833333333333,6
2023-06-20,XOM,Energy,0.23179999999999998,7
2023-06-21,ABBV,Healthcare,0.20095,2
2023-06-21,ABT,Healthcare,0.43098000000000003,5
2023-06-21,ADBE,Tech,0.0548,8
2023-06-21,AMD,Tech,0.2557,9
2023-06-21,AMGN,Healthcare,0.50715,2
2023-06-21,CAT,Industrials,0.25598,5
2023-06-21,CMCSA,Comm,0.17,2
2023-06-21,COP,Energy,0.0,1
2023-06-21,CVX,Energy,0.215475,4
2023-06-21,D,Utilities,0.4767,1
2023-06-21,DD,Materials,0.0,1
2023-06-21,DIS,Consumer,0.054542857142857136,7
2023-06-21,DOW,Materials,0.0,1
2023-06-21,DUK,Utilities,0.15360000000000004,3
2023-06-21,GE,Industrials,-0.07863333333333333,3
2023-06-21,GILD,Healthcare,0.11676666666666667,3
2023-06-21,GS,Financials,-0.00343333333333334,15
2023-06-21,INTC,Tech,-0.04462666666666666,15
2023-06-21,KO,Consumer,0.27068,5
2023-06-21,MMM,Industrials,-0.0258,2
2023-06-21,MRK,Healthcare,-0.37096,5
2023-06-21,MS,Financials,0.16332,5
2023-06-21,NEE,Utilities,0.223475,4
2023-06-21,NEM,Materials,0.55315,2
2023-06-21,NKE,Consumer,0.008800000000000007,5
2023-06-21,NUE,Materials,0.4253,2
2023-06-21,NVDA,Tech,0.170792,25
2023-06-21,OXY,Energy,0.276575,4
2023-06-21,PLD,RealEstate,0.0,1
2023-06-21,QCOM,Tech,0.1027,1
2023-06-21,SBUX,Consumer,0.21173333333333333,6
2023-06-21,SLB,Energy,0.296,1
2023-06-21,T,Comm,0.6446000000000001,2
2023-06-21,TMUS,Comm,0.0,1
2023-06-21,UPS,Industrials,-0.34641428571428573,7
2023-06-21,V,Financials,0.309375,4
2023-06-21,WFC,Financials,0.34,1
2023-06-21,WMT,Consumer,0.212,3
2023-06-21,XOM,Energy,-0.032049999999999995,10
2023-06-22,ABBV,Healthcare,0.12726666666666667,3
2023-06-22,ABT,Healthcare,0.0,1
2023-06-22,ADBE,Tech,0.2133142857142857,7
2023-06-22,AEP,Utilities,0.4429666666666667,3
2023-06-22,AMD,Tech,0.3092,9
2023-06-22,AMGN,Healthcare,0.1097,4
2023-06-22,AMT,RealEstate,0.2023,1
2023-06-22,CAT,Industrials,0.1468,3
2023-06-22,CCI,RealEstate,0.0129,2
2023-06-22,CMCSA,Comm,0.0,1
2023-06-22,COP,Energy,-0.09956666666666665,3
2023-06-22,CVX,Energy,0.02978181818181819,11
2023-06-22,DD,Materials,0.27749999999999997,2
2023-06-22,DIS,Consumer,0.02555,6
2023-06-22,DUK,Utilities,0.0,1
2023-06-22,EA,Comm,0.4404,1
2023-06-22,GE,Industrials,0.0,1
2023-06-22,GILD,Healthcare,0.296,1
2023-06-22,GS,Financials,0.06614285714285713,7
2023-06-22,INTC,Tech,0.16918571428571427,7
2023-06-22,KO,Consumer,0.40123333333333333,6
2023-06-22,MMM,Industrials,0.11682500000000001,4
2023-06-22,MRK,Healthcare,0.119175,4
2023-06-22,MS,Financials,-0.050575,4
2023-06-22,NEE,Utilities,0.46295,2
2023-06-22,NEM,Materials,0.0,1
2023-06-22,NKE,Consumer,-0.09866666666666667,3
2023-06-22,NVDA,Tech,0.2511111111111111,18
2023-06-22,O,RealEstate,0.28604999999999997,4
2023-06-22,OXY,Energy,0.21384999999999998,2
2023-06-22,PLD,RealEstate,0.17,2
2023-06-22,PSA,RealEstate,0.0258,2
2023-06-22,QCOM,Tech,0.11333333333333334,3
2023-06-22,SBUX,Consumer,0.022000000000000006,4
2023-06-22,SHW,Materials,0.0,1
2023-06-22,SLB,Energy,0.05360000000000001,4
2023-06-22,SO,Utilities,0.29295,2
2023-06-22,T,Comm,0.7391,1
2023-06-22,TMUS,Comm,-0.0258,1
2023-06-22,TTWO,Comm,0.1101,4
2023-06-22,UPS,Industrials,0.04074999999999998,2
2023-06-22,V,Financials,0.27446666666666664,3
2023-06-22,WFC,Financials,0.5267,1
2023-06-22,WMT,Consumer,0.16206428571428572,14
2023-06-22,XOM,Energy,0.025066666666666668,9
2023-06-23,ABBV,Healthcare,0.5354,2
2023-06-23,ABT,Healthcare,0.0,1
2023-06-23,ADBE,Tech,0.2531222222222222,9
2023-06-23,AMD,Tech,0.30269999999999997,4
2023-06-23,AMGN,Healthcare,0.24695,4
2023-06-23,AMT,RealEstate,0.0,2
2023-06-23,CAT,Industrials,0.3663,5
2023-06-23,CCI,RealEstate,0.0,1
2023-06-23,CMCSA,Comm,0.26115,4
2023-06-23,COP,Energy,0.21230000000000002,3
2023-06-23,CVX,Energy,0.10606666666666666,3
2023-06-23,DIS,Consumer,0.06743333333333333,3
2023-06-23,DOW,Materials,0.0,1
2023-06-23,DUK,Utilities,0.3025333333333333,3
2023-06-23,GE,Industrials,0.028599999999999997,3
2023-06-23,GILD,Healthcare,0.25886666666666663,3
2023-06-23,GS,Financials,-0.09935,6
2023-06-23,INTC,Tech,0.09472857142857143,7
2023-06-23,KO,Consumer,0.12412000000000001,5
2023-06-23,MMM,Industrials,-0.21059999999999998,10
2023-06-23,MRK,Healthcare,0.0,1
2023-06-23,MS,Financials,-0.06443333333333333,3
2023-06-23,NEE,Utilities,0.21114999999999998,2
2023-06-23,NEM,Materials,0.146475,4
2023-06-23,NKE,Consumer,0.13818,5
2023-06-23,NUE,Materials,0.0,2
2023-06-23,NVDA,Tech,0.20002380952380952,21
2023-06-23,O,RealEstate,0.18783333333333332,3
2023-06-23,OXY,Energy,0.0,1
2023-06-23,PLD,RealEstate,0.11315,2
2023-06-23,PSA,RealEstate,0.6369,1
2023-06-23,QCOM,Tech,0.11333333333333334,3
2023-06-23,SBUX,Consumer,-0.05390714285714286,14
2023-06-23,SLB,Energy,0.13686666666666666,3
2023-06-23,T,Comm,-0.1027,1
2023-06-23,UPS,Industrials,0.148,2
2023-06-23,USB,Financials,0.0,1
2023-06-23,V,Financials,0.0,2
2023-06-23,WFC,Financials,0.0,1
2023-06-23,WMT,Consumer,-0.05931666666666666,6
2023-06-23,XOM,Energy,0.055183333333333334,6
2023-06-26,ABBV,Healthcare,0.21653750000000002,8
2023-06-26,ABT,Healthcare,0.16463333333333333,3
2023-06-26,ADBE,Tech,0.26646000000000003,5
2023-06-26,AMD,Tech,0.3142,6
2023-06-26,AMGN,Healthcare,0.0,5
2023-06-26,AMT,RealEstate,0.17,2
2023-06-26,CAT,Industrials,0.2525,7
2023-06-26,CMCSA,Comm,0.15910000000000002,6
2023-06-26,COP,Energy,0.07543333333333334,3
2023-06-26,CVX,Energy,0.14918,5
2023-06-26,DIS,Consumer,0.31245,2
2023-06-26,DOW,Materials,0.0,1
2023-06-26,DUK,Utilities,0.4979,3
2023-06-26,EA,Comm,0.06743333333333333,3
2023-06-26,GE,Industrials,0.31845,2
2023-06-26,GILD,Healthcare,0.054559999999999984,5
2023-06-26,GS,Financials,0.05584666666666666,15
2023-06-26,INTC,Tech,0.08423333333333333,9
2023-06-26,KO,Consumer,0.21844285714285713,7
2023-06-26,MMM,Industrials,0.32985,2
2023-06-26,MRK,Healthcare,0.23837999999999998,5
2023-06-26,MS,Financials,-0.14049999999999999,3
2023-06-26,NEE,Utilities,0.39781999999999995,5
2023-06-26,NKE,Consumer,0.2406,12
2023-06-26,NVDA,Tech,0.21786363636363637,22
2023-06-26,O,RealEstate,0.2139,2
2023-06-26,OXY,Energy,0.21906666666666666,3
2023-06-26,PLD,RealEstate,0.21059999999999998,3
2023-06-26,PSA,RealEstate,0.3568,2
2023-06-26,QCOM,Tech,0.3455285714285714,7
2023-06-26,SBUX,Consumer,0.08977142857142859,7
2023-06-26,SHW,Materials,0.1806,2
2023-06-26,SLB,Energy,0.0,1
2023-06-26,SO,Utilities,0.34,1
2023-06-26,T,Comm,0.07628888888888889,9
2023-06-26,TMUS,Comm,0.22587500000000002,4
2023-06-26,TTWO,Comm,0.2023,1
2023-06-26,USB,Financials,0.3333,3
2023-06-26,V,Financials,0.26738181818181816,11
2023-06-26,WFC,Financials,0.23912,5
2023-06-26,WMT,Consumer,0.10015714285714285,7
2023-06-26,XOM,Energy,0.07859999999999999,6
